host_id,host_name,host_since,host_url,host_location,about_host
109394313,Craig,1/1/2017,https://www.airbnb.com/users/show/109394313,"Chicago, Illinois, United States","Hi, i'm a lifelong Chicagoan  and, among other things, develop and manage real estate in the city.  I also drive for Uber Black and have an SUV that I can provide transportation services for at discounted Uber Black SUV prices for 7-9 guests.  I'm an entrepreneur, an aspiring vegan with an ice cream habit i'm trying to break (flexitarian really), a sports enthusiast, and love showing visitors my city.  I love music,visiting with friends, and traveling domestically a few times a year to see friends and family.  I live blocks away from my unit, which has one of the richest histories in Chicago.  I also work in my neighborhood building new construction homes, rentals, and rehabs so i'm almost always near.  I can assist in making any guest's stay and time in Chicago an enjoyable one, from the smallest of things, to getting you to the airport on time.  

I love basketball, music, politics.  All time favorite musician- Prince, basketball player- Dr. J, and politician- Harold Washington.  Best thing currently on TV- ATL "
96444591,Matt,9/23/2016,https://www.airbnb.com/users/show/96444591,"Chicago, Illinois, United States","I am a traveler and outdoor adventurer. I enjoy exploring new places and engaging in local, authentic experiences. I like to keep things neat and simple and travel accordingly. 

As a host, I want my guests to feel at home. I hope to share my place so that visitors to Chicago have everything they need for a ""base camp."""
58127194,Erica,2/10/2016,https://www.airbnb.com/users/show/58127194,"Chicago, Illinois, United States",
16855519,Sara & Salvador,6/16/2014,https://www.airbnb.com/users/show/16855519,"Chicago, Illinois, United States","Sara, born in Boston, married to Salvador, born in Spain. Chicago homeowners with 2 kids.  We speak Spanish and English and enjoy all the culture and good food in the neighborhood."
210546423,Michael,8/19/2018,https://www.airbnb.com/users/show/210546423,US,
75190694,Preston,6/1/2016,https://www.airbnb.com/users/show/75190694,"Chicago, Illinois, United States",
169621321,Amanda,1/24/2018,https://www.airbnb.com/users/show/169621321,US,
54076186,Ovation,1/10/2016,https://www.airbnb.com/users/show/54076186,"Chicago, Illinois, United States",
31917718,Gannon,4/25/2015,https://www.airbnb.com/users/show/31917718,"Chicago, Illinois, United States",
208533981,Aiperi,8/9/2018,https://www.airbnb.com/users/show/208533981,"Chicago, Illinois, United States",
190593240,Nicolette,5/20/2018,https://www.airbnb.com/users/show/190593240,"Saline, Michigan, United States",
41428556,Lana,8/14/2015,https://www.airbnb.com/users/show/41428556,"Chicago, Illinois, United States","Long time Chicago resident since 2012
Very familiar with neighborhoods, restaurants, entertainment, recreational activities and events around the city
Like cleanliness, tidiness, punctuality, and cool people "
195991259,Michelle,6/16/2018,https://www.airbnb.com/users/show/195991259,US,Family oriented with a love for travel and adventure!
210792741,Marissa,8/20/2018,https://www.airbnb.com/users/show/210792741,"Chicago, Illinois, United States",
21302333,Tiffany,9/14/2014,https://www.airbnb.com/users/show/21302333,"Chicago, Illinois, United States",
210832149,Oleg,8/20/2018,https://www.airbnb.com/users/show/210832149,"New York, New York, United States","Hi, my name is Oleg. I used to be a performer in a circus, so I traveled a lot. I would meet people from all over the world with various backgrounds, and social statuses and exciting stories. I miss that lifestyle sometimes. =) I am a very enthusiastic person. I enjoy a multitude of sports. Love jokes and have a few of my own. Warm welcome to my home!!!"
188494669,Chris & Vanessa,5/8/2018,https://www.airbnb.com/users/show/188494669,"Chicago, Illinois, United States",
210924870,Sophie,8/21/2018,https://www.airbnb.com/users/show/210924870,"Chicago, Illinois, United States","A French-born chicagoan passionate about her city.
I’ve furnished my Garden apartment with guests’ needs in mind. My inspiration came from the countries I’ve lived in and loved. I’ll let you guess which ones!"
91503309,Elana,8/23/2016,https://www.airbnb.com/users/show/91503309,"Chicago, Illinois, United States","Im 31, love to travel with friends. I spend majority of my vacation outside of my room. I like to be active. Im respectful and honest. "
210930246,Roxana,8/21/2018,https://www.airbnb.com/users/show/210930246,US,
59180983,Benjamin,2/17/2016,https://www.airbnb.com/users/show/59180983,"Chicago, Illinois, United States",Nice and easy to deal with :)
82160560,Shocara,7/6/2016,https://www.airbnb.com/users/show/82160560,"Chicago, Illinois, United States","Young city dwellers that love getting dressed up to go to restaurants, museums and city green spaces. Our free time is spent hanging out with friends/family, reading, crafting/creating, binge listening to podcasts, watching documentaries/TV series, enjoying the outdoors,  cooking and enjoying good meals."
23084712,Robert Allen,10/28/2014,https://www.airbnb.com/users/show/23084712,"Chicago, Illinois, United States","Average single gay male who loves his cat, a petite but beautiful Torti I adopted from Anti-Cruelty Society named Desi, and is an indie filmmaker/writer.  Quiet, polite, professional and pretty reclusive when at home.  Love curling up in bed or on sofa with my little Desi and reading or writing.   I've lived in LA the last 17 years, but just relocated back to Chicago in May 2016.  Professionally I'm kind of the typical indie artist.   I'm a UCLA-trained Screenwriter, but did undergrad in Poli-Sci at Univ of Iowa.  Pretty much a laid back jeans and t-shirt sort otherwise."
211029191,Daniel,8/21/2018,https://www.airbnb.com/users/show/211029191,US,
88566861,Kasa,8/7/2016,https://www.airbnb.com/users/show/88566861,"Stanford, California, United States","We are a young but growing company that brings style and reliability to the comfort and independence of the Airbnb experience. We manage apartments in modern buildings with the amenities and comforts that you would want out of your own home. We believe that when you travel, your accommodations should feel like a temporary home, not just a place you happen to sleep at on a trip. We have apartments ready for you in the San Francisco Bay Area and Austin, TX, with more soon to come. We hope you stay with us soon!"
211038970,Alexander,8/22/2018,https://www.airbnb.com/users/show/211038970,US,
132866019,Rou,5/31/2017,https://www.airbnb.com/users/show/132866019,"Chicago, Illinois, United States",
211128274,Grace,8/22/2018,https://www.airbnb.com/users/show/211128274,"Chicago, Illinois, United States",We are a couple currently living in Chicago.
211134126,Katy,8/22/2018,https://www.airbnb.com/users/show/211134126,US,
63656730,Bassam,3/19/2016,https://www.airbnb.com/users/show/63656730,"Elgin, Illinois, United States",
195673034,Erika,6/14/2018,https://www.airbnb.com/users/show/195673034,"Chicago, Illinois, United States",
106267185,Madeleine,12/5/2016,https://www.airbnb.com/users/show/106267185,"Chicago, Illinois, United States",
211228723,Brett,8/22/2018,https://www.airbnb.com/users/show/211228723,US,"Early 30's professional, looking for a person to rent my room for 1-4 months at a time. "
211233963,Collin,8/22/2018,https://www.airbnb.com/users/show/211233963,"Chicago, Illinois, United States",
211321048,Morgan,8/23/2018,https://www.airbnb.com/users/show/211321048,US,
80061753,Eli,6/26/2016,https://www.airbnb.com/users/show/80061753,US,
57308515,Dormigo,2/3/2016,https://www.airbnb.com/users/show/57308515,"Chicago, Illinois, United States","Dormigo is a short-term rental hospitality brand, operating in some of the most lively cities in the U.S. Our apartments are designed by local experts and provide all the comforts of home in desirable neighborhoods with plenty to see and do.
Rest easy knowing our local agents are just a text, call, or email away to offer recommendations and answer requests to help make your stay the best one yet.

Whether you’re travelling for business or pleasure, we invite you to relax, play and discover what this city has to offer and we’ll take care of the rest. Welcome to your home away from home."
211375574,Devon,8/23/2018,https://www.airbnb.com/users/show/211375574,US,
10890984,K!,12/29/2013,https://www.airbnb.com/users/show/10890984,US,"Freelance artist and writer with travel built in!  Love to share my space with respectful folks who share same values!  

Thanks, 

K! "
79879006,Jeffrey,6/25/2016,https://www.airbnb.com/users/show/79879006,US,
211418240,Francisco,8/23/2018,https://www.airbnb.com/users/show/211418240,US,
42297367,Alexis,8/23/2015,https://www.airbnb.com/users/show/42297367,"Chicago, Illinois, United States","Hi, I’m Alexis! I am a technology consultant and travel for work bi-weekly right now so I am opening my home up to guests!"
211517862,Max,8/24/2018,https://www.airbnb.com/users/show/211517862,US,
11163368,Kina,1/9/2014,https://www.airbnb.com/users/show/11163368,"Chicago, Illinois, United States","I'm an artist from Chicago, IL.  I like good food, great wine and sunny destinations among other things."
155763885,Paul H.,10/22/2017,https://www.airbnb.com/users/show/155763885,"Chicago, Illinois, United States",Medical student on the interview trail.
186006195,Kim,4/24/2018,https://www.airbnb.com/users/show/186006195,"Chicago, Illinois, United States",
20408379,Tony,8/22/2014,https://www.airbnb.com/users/show/20408379,"Chicago, Illinois, United States",
211566803,Daria,8/24/2018,https://www.airbnb.com/users/show/211566803,US,
191470119,Brian,5/24/2018,https://www.airbnb.com/users/show/191470119,"Chicago, Illinois, United States","Middle aged Christian  man that like all types of music.

I enjoy Traveling and entertaining friends and family. "
183032570,Rodger,4/7/2018,https://www.airbnb.com/users/show/183032570,US,
157556309,Keionna,11/5/2017,https://www.airbnb.com/users/show/157556309,US,I’m a 10yr Air Force veteran that loves traveling and meeting new people from different walks of life. 
94492327,Jean,9/10/2016,https://www.airbnb.com/users/show/94492327,"Chicago, Illinois, United States",I work in the Chicago Loop and live on the northwest side of Chicago.  I enjoy reading fiction during my commute to work.  I love trying new restaurants and there are always new ones opening up in Chicago.  I studied abroad in Italy and would love to go back someday.  I am a new host to Airbnb.  Happy Traveling! 
172941744,Jesse,2/11/2018,https://www.airbnb.com/users/show/172941744,"Chicago, Illinois, United States","Hi, my name is Jesse Zhong. I am a designer and citizen of the world. "
54797804,Dana,1/15/2016,https://www.airbnb.com/users/show/54797804,"Chicago, Illinois, United States",
80374757,Mike,6/27/2016,https://www.airbnb.com/users/show/80374757,"Chicago, Illinois, United States",I'm a licensed real estate broker and I'm pretty awesome lol
207539963,Grant,8/5/2018,https://www.airbnb.com/users/show/207539963,"Chicago, Illinois, United States",Chicago 
212068907,Troy And Alex,8/27/2018,https://www.airbnb.com/users/show/212068907,"Chicago, Illinois, United States",A writer and an anthropologist. 
107553220,David,12/17/2016,https://www.airbnb.com/users/show/107553220,"Chicago, Illinois, United States","This easy going design business professional loves the vibrance of the city with a regular get away to some scenic rural places. I'm a comfort creature by habit and a culture explorer by choice. I appreciate architecture, art and cultural enrichment. My life approach is open minded with a drive to experience much of life's variety along the way. Laughter is the greatest medicine and doing that with friends, old or new, is always one of the objectives of the journey. "
94356830,Santiago,9/9/2016,https://www.airbnb.com/users/show/94356830,"Chicago, Illinois, United States",
202789196,Miae,7/16/2018,https://www.airbnb.com/users/show/202789196,US,
62677600,Patricia,3/12/2016,https://www.airbnb.com/users/show/62677600,"Chicago, Illinois, United States",
20307790,Leo,8/20/2014,https://www.airbnb.com/users/show/20307790,"Chicago, Illinois, United States","I am a young professional living in Chicago. The city is great, ""there is so much to do"" - that's what I tell my family/friends when they ask how Chicago is. Those perks come with a price, though, in the form of high rent! Which is why I try to host when I am out of town.  I keep my place nice and clean, it's very simple to do when you live by yourself. Try my place out, you won't regret it."
188676755,Lukasz,5/9/2018,https://www.airbnb.com/users/show/188676755,US,My name is Lucas and I live by myself in a 2 bedroom condo which means I have 1 empty bedroom at all time. Airbnb is a good way to meet new people and earn few extra bucks doing it . I have a day job so I treat Airbnb more as a part time .
113058375,Elly,1/24/2017,https://www.airbnb.com/users/show/113058375,"Chicago, Illinois, United States","I felt in love with Chicago while my first windy city trip and now I'm here to stay! I travel a lot for work and adventure- so I'm able to offer my place to guests when I'm out of town. I live in the center of it all - steps from Millennium Park, 3 minute walk to Michigan Avenue and the Chicago River,  direct way to Navy Pier and just few steps  to the lake.
We all love Chicago because of the extremely beautiful, strong winters and funny summer evenings. 
I love hosting and am always available for questions about the city and anything else you might need during your stay!
"
83380331,Leon,7/12/2016,https://www.airbnb.com/users/show/83380331,"Park Ridge, Illinois, United States",
212313279,Sandy,8/28/2018,https://www.airbnb.com/users/show/212313279,US,
66116171,Kristen,4/6/2016,https://www.airbnb.com/users/show/66116171,"Boston, Massachusetts, United States",
212332502,Dan,8/28/2018,https://www.airbnb.com/users/show/212332502,US,
15791346,Melissa,5/21/2014,https://www.airbnb.com/users/show/15791346,"Chicago, Illinois, United States",
14322144,Yuji,4/15/2014,https://www.airbnb.com/users/show/14322144,"Chicago, Illinois, United States","Hi, I am from Osaka, Japan.
I finished masters degree at the School of Art Institute of Chicago this year(2018)
It has been 3 years since I moved to Chicago.
I love painting, making animation, and fishing.
I am very happy to share Japanese culture , food and art if guests are interested.







"
207109604,Ginosi,8/3/2018,https://www.airbnb.com/users/show/207109604,US,
144161886,Lindsay,8/3/2017,https://www.airbnb.com/users/show/144161886,"Chicago, Illinois, United States",
212499522,David,8/29/2018,https://www.airbnb.com/users/show/212499522,"Chicago, Illinois, United States",Nice easy going Guy.
182675980,Alexis,4/5/2018,https://www.airbnb.com/users/show/182675980,"Chicago, Illinois, United States","I grew up with an entrepreneurial spirit, I am a nomad myself who loves to meet fellow nomads. When I heard about Airbnb I felt like it was the perfect way to express my love for meeting new folks from all over the world as well as express my love for side hustling. 

I have always been a native to Chicago, so I am the perfect host if you have any questions about the city that truly has my heart. I have been traveling for work for the past 4 months, seeing the entire United States. It was a beautiful four months but I am finally settled in my favorite part of the city and want to share it with others! 

I have always been very active, so I knew I needed to live by the lake shore path, in which I currently run everyday. I have a degree in graphic design from Columbia college Chicago and love to take on side projects (i.e business cards, brochures and advertising) 

I would label myself as super girly, spunky and fun! My spirit is light and airy! I’m an earth sign so I am also very grounded, I love reading (because knowledge is power) and doing yoga. I am looking to become a yoga teacher and massage therapist in the near future! 

When you’re in town my apartment is yours, I am very hospitable and accommodating. I have lived with lots of different walks of life and have a very easy going personality. Growing up my house was full of guest so I am very very familiar with being a wonderful host. "
1720012,Mark,2/8/2012,https://www.airbnb.com/users/show/1720012,"Chicago, Illinois, United States","I am super laid back, outgoing and friendly. I will always try my best to make everyone’s experience an outstanding experience. I am a flight attendant, I’m always traveling for work, love to explore new places and cultures. "
26330280,Nadine,1/18/2015,https://www.airbnb.com/users/show/26330280,"Chicago, Illinois, United States",Love to travel and meet new people. Always up for an adventure weather its trying a new beer or zip-lining in the jungle. 
170049620,Alex,1/26/2018,https://www.airbnb.com/users/show/170049620,"Chicago, Illinois, United States","I love the Old Town neighborhood, truly the best and most convenient area in Chicago"
26657650,Maureen,1/25/2015,https://www.airbnb.com/users/show/26657650,"Mission Viejo, California, United States","Retired, teacher, traveler and writer. Love cooking, eating, gardening, sewing, painting and my family. 

I believe in taking time to smell the lilacs. "
124228878,Michelle,4/4/2017,https://www.airbnb.com/users/show/124228878,"Chicago, Illinois, United States","We are a family of avid readers and travelers.  I speak German and my husband knows a little Spanish. Our condo is warm and inviting and we are interested in hosting visitors who want to experience a true Chicago neighborhood and have a relaxing getaway weekend.  We live in a calm, family oriented complex with friendly neighbors and good eats and drinks just minutes away by foot."
5838524,Caroline,4/8/2013,https://www.airbnb.com/users/show/5838524,"Chicago, Illinois, United States","I am a teacher in Chicago, Illinois"
162313472,Malcolm,12/11/2017,https://www.airbnb.com/users/show/162313472,"Chicago, Illinois, United States",Easy going guy
213063107,Don,9/2/2018,https://www.airbnb.com/users/show/213063107,US,
114943024,John,2/5/2017,https://www.airbnb.com/users/show/114943024,"Chicago, Illinois, United States","Love the outdoors and my family, not necessarily in that order"
100349227,Sarah,10/19/2016,https://www.airbnb.com/users/show/100349227,"Chicago, Illinois, United States","I enjoy hosting very much, as it gives me an opportunity to meet new people and share kindness, the warmth of welcome, and the poetry of my home. I work in academic collaborative innovation, and often bridge the worlds of tech and the arts, specifically poetry, in which I have my graduate degree. Hosting for Airbnb has been a pleasure, as it is a platform for human connection. "
48074193,Zalika,11/3/2015,https://www.airbnb.com/users/show/48074193,"Chicago, Illinois, United States","I’m currently an Applied Behavior Analysis grad student/ Behavior Therapist. I love music, coffee, yoga, dance, research and  learning new things. I was born and raised on an island so I naturally love the great outdoors. My strength is that I can connect with people from all walks of life! I am an adaptable, people/dog loving person, and also love good food! "
195409477,Adam,6/13/2018,https://www.airbnb.com/users/show/195409477,"Chicago, Illinois, United States",
124451935,Sara,4/5/2017,https://www.airbnb.com/users/show/124451935,"Montreal, Québec, Canada",
44187001,Richard,9/14/2015,https://www.airbnb.com/users/show/44187001,"Chicago, Illinois, United States","Fun, energetic.  Like to laugh, listen to music, and watch comedy.  
Generally try to find the good in people.  Enjoy meeting people and hanging with old friends."
213346566,Shon,9/3/2018,https://www.airbnb.com/users/show/213346566,"Tinley Park, Illinois, United States",
7434950,Kathy,7/12/2013,https://www.airbnb.com/users/show/7434950,"San Jose, California, United States",
126255204,Sarah,4/17/2017,https://www.airbnb.com/users/show/126255204,"Homer Glen, Illinois, United States","Usually traveling with the family, including 3 kids, I love road trips and exploring new places. "
114155536,Ramazan,1/31/2017,https://www.airbnb.com/users/show/114155536,,I’m a undergraduate student. 
213399531,Christine,9/3/2018,https://www.airbnb.com/users/show/213399531,US,
8330730,Ed,8/22/2013,https://www.airbnb.com/users/show/8330730,"Chicago, Illinois, United States","Love the theater, museums and the outdoors."
23562126,Brendan,11/10/2014,https://www.airbnb.com/users/show/23562126,"Chicago, Illinois, United States",
213401052,Fonda,9/3/2018,https://www.airbnb.com/users/show/213401052,"Chicago, Illinois, United States","Hello my name is Ms.linnie I’m loving & caring who love to enjoy life! I love kid’s, I don’t have any of my own at the moment but if you’re kids are in my present, I will treat them as they were my own, I been working with kids for over 12 year’s for the Chicago Park District."
20365985,Brianne,8/21/2014,https://www.airbnb.com/users/show/20365985,"Chicago, Illinois, United States",
213450737,John,9/4/2018,https://www.airbnb.com/users/show/213450737,"Los Angeles, California, United States",
211457922,Montrell,8/24/2018,https://www.airbnb.com/users/show/211457922,US,
2737977,Vanessa,6/25/2012,https://www.airbnb.com/users/show/2737977,"Chicago, Illinois, United States","I'm a Mexican-American writer who's passionate about seeing and experiencing as much of this amazing world as possible! I'm originally from Chicago, but I have some nomadic tendencies and have lived in many different places. I've traveled in Asia, Europe, South Pacific, South America, and Central America, and my top two favorite spots so far (other than Mexico, of course!) are New Zealand and Indonesia. 
In addition to traveling, I also love the great outdoors and enjoy all outdoor activities: skiing, hiking, climbing, cycling, surfing, and the list goes on... "
155965316,Spring,10/23/2017,https://www.airbnb.com/users/show/155965316,US,
129285746,Kym,5/7/2017,https://www.airbnb.com/users/show/129285746,"Chicago, Illinois, United States",My Name is Kym and I am a Terminal Manager at Ohare Airport. I’m rarely home so I’m offering my Space for convenience. 
212240618,Felicia,8/28/2018,https://www.airbnb.com/users/show/212240618,"Chicago, Illinois, United States","Hi, my name is Felicia. I have a very fun and outgoing personality. I can be very easygoing and I enjoy things like books, yoga, game nights, and DIY projects. I am very clean and organized and enjoy diverse areas and different cultures."
151996901,Felix,9/25/2017,https://www.airbnb.com/users/show/151996901,US,
52165552,Matt,12/24/2015,https://www.airbnb.com/users/show/52165552,"Chicago, Illinois, United States",
213643823,Mike,9/4/2018,https://www.airbnb.com/users/show/213643823,US,
26382651,Christian,1/19/2015,https://www.airbnb.com/users/show/26382651,"Chicago, Illinois, United States",
127245480,Paula,4/23/2017,https://www.airbnb.com/users/show/127245480,"Parkville, Missouri, United States","Hi!  Welcome to my Chicago getaway apartment!  My husband and I live in Kansas City but enjoy visiting our Chicago children and grandchildren, so much so that it made sense to have our own space right below them!  We completely renovated the place, it's our ""home away from home"" and we are pleased to share it with you when we are in KC!  "
69567001,Laura,4/29/2016,https://www.airbnb.com/users/show/69567001,"Rosemont, Illinois, United States",I work for Weight Watchers in NY. I love traveling and spending time with friends and family. 
20219787,Shara,8/18/2014,https://www.airbnb.com/users/show/20219787,"Chicago, Illinois, United States","I'm Shara, a Chicago native and current psychology student. After being a personal chef and caterer for years, I changed career paths and am now a full time student again. I am a nature  lover and an animal rights supporter. I am interested in local watering holes, great vegetarian food, and outdoor fun times."
76147663,Louis,6/6/2016,https://www.airbnb.com/users/show/76147663,"Chicago, Illinois, United States","Louis Lee is President and CEO of the Blue Asset Management in Chicago, which represents and an organization involved in building vibrant communities throughout the Midwest. His dedicated team offers a construction management with experienced general contractors to produce affordable remodeling and landscaping services for homebuyers and commercial owners who wish to build up communities in urban and rural areas. As a recipient of the Chicago Urban League Golden Fellowship Award 2009, Mr. Lee has proven his entrepreneur spirit coupled with educational opportunity, and support can propel him into the leadership of two more divisions: LL Blue Construction, Blue Logistics and Blue Asset Foundation, a not –for profit organization assisting veterans receive housing and social services. After graduation in 2011, Mr. Lee has remain focused working jobs to facilitate his goal to purchase and rehabilitate single-family homes."
213786808,Jay,9/5/2018,https://www.airbnb.com/users/show/213786808,US,
213800412,Rosalia,9/5/2018,https://www.airbnb.com/users/show/213800412,US,
211707920,Jose A.,8/25/2018,https://www.airbnb.com/users/show/211707920,"Chicago, Illinois, United States","Hi! My name is Jose Antonio and I am married with a great woman, her name is Mary. We have three children, two girls and one boy. I work as a driver for a food  company in Chicago, and eventually as a driver for Lyft. 
My oldest daughter is an intelligent young lady, whom just start her College studies and for that reason she doesn´t live with us. My boy is 12 years old, and my youngest daughter is 5 years old.
I am easygoing and a good talker.  When I was young I loved to play soccer. Nowadays I can only watch soccer games on the tv."
35342341,Kayla,6/8/2015,https://www.airbnb.com/users/show/35342341,"Baroda, Michigan, United States",
8675198,Kila,9/6/2013,https://www.airbnb.com/users/show/8675198,"Philadelphia, Pennsylvania, United States",
65288484,Anna,3/31/2016,https://www.airbnb.com/users/show/65288484,"Chicago, Illinois, United States",
62943141,Alexandra,3/14/2016,https://www.airbnb.com/users/show/62943141,"Chicago, Illinois, United States",
211421917,Belavi,8/23/2018,https://www.airbnb.com/users/show/211421917,"Chicago, Illinois, United States",I am a dreamer who loves traveling the world. I am hoping to share the same experience with you when you book with me in the magnificent hyde park 
30435360,Jen,4/1/2015,https://www.airbnb.com/users/show/30435360,US,"Local artist, Mom and lover of eclecticism."
214137810,Pete,9/7/2018,https://www.airbnb.com/users/show/214137810,US,
214153771,Lynn,9/7/2018,https://www.airbnb.com/users/show/214153771,US,
52725236,Wendi,12/30/2015,https://www.airbnb.com/users/show/52725236,,
214164262,Javerris,9/7/2018,https://www.airbnb.com/users/show/214164262,US,
30992941,Ali,4/10/2015,https://www.airbnb.com/users/show/30992941,"Chicago, Illinois, United States","I’m a radiology resident, love traveling, meeting with new people, knowing new cultures, and enjoying the life!"
30621424,Yanina,4/5/2015,https://www.airbnb.com/users/show/30621424,"Minsk, Minsk Region, Belarus",
46721070,Shari,10/16/2015,https://www.airbnb.com/users/show/46721070,"Chicago, Illinois, United States",
214289818,Nathan,9/8/2018,https://www.airbnb.com/users/show/214289818,US,
19000806,Christoph,7/27/2014,https://www.airbnb.com/users/show/19000806,"Kirchdorf am Inn, Bavaria, Germany","I‘m a 28 year old German, currently working and living in the United States. 
I like climbing, running, playing a good round of BBall and basically everything that has to do with physics :) 
"
92004531,Nancy,8/26/2016,https://www.airbnb.com/users/show/92004531,"Chicago, Illinois, United States",
214419231,John,9/9/2018,https://www.airbnb.com/users/show/214419231,US,
12909422,Stephanie,3/7/2014,https://www.airbnb.com/users/show/12909422,"Boston, Massachusetts, United States",
214433663,Percy,9/9/2018,https://www.airbnb.com/users/show/214433663,"Chicago, Illinois, United States",Father of 1. Professional. Realtor. Former personal trainer. Animal lover. Happy. Positive vibes! 
79035154,Xiaolin,6/21/2016,https://www.airbnb.com/users/show/79035154,CN,
52806890,Inez,12/30/2015,https://www.airbnb.com/users/show/52806890,"Chicago, Illinois, United States",
31793914,Alex,4/23/2015,https://www.airbnb.com/users/show/31793914,"Chicago, Illinois, United States","I've lived in Chicago for 7 years.  I tend to move every year or so, so I've lived in a lot of neighborhoods in the city.  I work in Finance, but I'm also a real estate broker.  If you have any questions, just ask!"
148572233,David,8/31/2017,https://www.airbnb.com/users/show/148572233,"Chicago, Illinois, United States","I enjoy travelling to Europe and visiting warm places . I am a graceful guest and host. I work in finance and also play at standup and classical music .

As your host, I will be able to direct you to all of the great Chicago spots. I still root  however for my favorite New York teams. I'm an avid cook,hockey player and general great guy. 

This 2 bedroom unit is separate but downstairs from the owner occupied unit as well. This is a family friendly neighborhood and I've had the same neighbors for twenty five years . My life motto is treat others as you wish them.to treat your mother. "
214461984,Alba,9/9/2018,https://www.airbnb.com/users/show/214461984,US,
189067216,Tara,5/11/2018,https://www.airbnb.com/users/show/189067216,US,
13265819,Max,3/18/2014,https://www.airbnb.com/users/show/13265819,"Chicago, Illinois, United States","Hi! I'm Max. I'm from Copenhagen, but currently working and living in Chicago with my girlfriend Michelle. Michelle and I are sometimes out of town, so we like to offer our place for others to enjoy while we're away. 
We've hosted plenty of times in our place back home and been guests ourselves around the world, so we know how to make stays enjoyable and pleasant! :) "
197616662,Jia,6/24/2018,https://www.airbnb.com/users/show/197616662,US,
86318831,Andrei,7/27/2016,https://www.airbnb.com/users/show/86318831,"Chicago, Illinois, United States","Hello All and Welcome!

I’m excited to be a part of this community and be able to help people feel right at home. I love seeing the world - my favorite destinations being Paris, Stockholm, and Ibiza! Look forward to making wonderful new friendships with people around the globe!

- Andrei"
92022095,Ryan,8/26/2016,https://www.airbnb.com/users/show/92022095,US,
214789260,Elven,9/11/2018,https://www.airbnb.com/users/show/214789260,US,
196631672,Anthony,6/19/2018,https://www.airbnb.com/users/show/196631672,US,
118751063,Nico,3/1/2017,https://www.airbnb.com/users/show/118751063,"Chicago, Illinois, United States",
120476012,Fahad,3/13/2017,https://www.airbnb.com/users/show/120476012,"Bhopal, Madhya Pradesh, India","Hi, i'm fahad khan, web developer, livingin Chicago, i like to host and meet new people and show my city and its culture.
"
2465807,Frank,5/25/2012,https://www.airbnb.com/users/show/2465807,"Chicago, Illinois, United States",I'm a business owner from Chicago who travels a fair amount for work. Generally I am only in the unit to sleep.  I am married with 2 daughters.
197110378,Jason,6/21/2018,https://www.airbnb.com/users/show/197110378,US,
201910849,Morgan,7/12/2018,https://www.airbnb.com/users/show/201910849,"Chicago, Illinois, United States",
19056727,Syed Zeeshan,7/28/2014,https://www.airbnb.com/users/show/19056727,"Chicago, Illinois, United States",• Artist • Creator • Dentist • Optimist • 
214915028,Anthony,9/11/2018,https://www.airbnb.com/users/show/214915028,"Chicago, Illinois, United States",
213955394,Victoria,9/6/2018,https://www.airbnb.com/users/show/213955394,"Montreal, Quebec, Canada",I love traveling and the city of Chicago. I am confident you will love staying at any of my rental properties! Welcome home :) 
107434423,Blueground,12/16/2016,https://www.airbnb.com/users/show/107434423,"Athens, Attica, Greece","Hello there, we are blueground team, and we will be thrilled to host you in our property! 
 
We combine our personal touch and local knowledge with professionalism to offer you the best possible experience during your stay.

We will be happy to provide you with further information on what to do and where to go while in Athens. We enjoy good food, travelling, music and nice strolls in the city:)

In all our apartments, you will find:
- basic amenities: shampoo/ body wash, toilettries etc.
- clean, tidy spaces
- easy entry through lockbox allowing you to enter whenever you want
- live support when you need it

blueground is a hospitality company that offers beautifully furnished apartments to business travelers and expats for mid to long term: 1-month or longer. To date thousands of business travelers have stayed with us. blueground is already present in Dubai, Istanbul, Athens and recently launched New York City."
215015524,Ken,9/12/2018,https://www.airbnb.com/users/show/215015524,"Chicago, Illinois, United States",
129611613,Mike,5/9/2017,https://www.airbnb.com/users/show/129611613,"Schaumburg, Illinois, United States",24 years old from the Chicagoland area. Big sports fan and love living in the wrigleyville area for the night life. I’ve been living in Chicago for 3 years now. 
58329692,Molly,2/11/2016,https://www.airbnb.com/users/show/58329692,"Chicago, Illinois, United States",
139564281,Diana,7/10/2017,https://www.airbnb.com/users/show/139564281,US,
96112452,Joe,9/21/2016,https://www.airbnb.com/users/show/96112452,"Chicago, Illinois, United States","Energetic, understanding and a people person."
62050121,Michael,3/8/2016,https://www.airbnb.com/users/show/62050121,"Chevy Chase, Maryland, United States",A professional car guy. Love cat love car!
146198134,Mary,8/15/2017,https://www.airbnb.com/users/show/146198134,"Chicago, Illinois, United States",
56430566,Victor,1/28/2016,https://www.airbnb.com/users/show/56430566,"Chicago, Illinois, United States",Born and raised in the city but I love exploring. 
19543001,Cesar,8/6/2014,https://www.airbnb.com/users/show/19543001,"Chicago, Illinois, United States",
60206275,Dominic,2/24/2016,https://www.airbnb.com/users/show/60206275,"Chicago, Illinois, United States",
215239501,Ksenia,9/13/2018,https://www.airbnb.com/users/show/215239501,US,
215257852,Hosting,9/13/2018,https://www.airbnb.com/users/show/215257852,US,
147582392,Robert And Heidi,8/24/2017,https://www.airbnb.com/users/show/147582392,"Chicago, Illinois, United States","Hello,

From Chicago and a little bit of a traveler. I'm also an Airbnb host. 

"
